NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Windows	Unicode BMP	English (United States)	Copyright 2018 The Manjari Project Authors (https://gitlab.com/smc/fonts/manjari)	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Manjari	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Bold	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	Manjari Bold SMC	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Manjari Bold	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.710	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	Manjari-Bold	(3, 1, 1033, 6)
Designer	Windows	Unicode BMP	English (United States)	Santhosh Thottingal <santhosh.thottingal@gmail.com>	(3, 1, 1033, 9)
Description	Windows	Unicode BMP	English (United States)	Malayalam unicode font with rounded terminals suitable for body text	(3, 1, 1033, 10)
Vendor URL	Windows	Unicode BMP	English (United States)	http://smc.org.in	(3, 1, 1033, 11)
Designer URL	Windows	Unicode BMP	English (United States)	http://thottingal.in	(3, 1, 1033, 12)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
