NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright (c) 2007, Denis Moyogo Jacquerye <moyogo@gmail.com>, with Reserved Font Name Molengo	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Molengo	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Regular	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	FontForge 2.0 : Molengo : 18-5-2010	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Molengo	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 0.11; ttfautohint (v0.8) -G 32 -r 16 -x	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	Molengo-Regular	(1, 0, 0, 6)
Trademark	Macintosh	Roman	English	Molengo	(1, 0, 0, 7)
Manufacturer	Macintosh	Roman	English	moyogo	(1, 0, 0, 8)
Designer	Macintosh	Roman	English	moyogo	(1, 0, 0, 9)
License Text	Macintosh	Roman	English	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(1, 0, 0, 13)
License URL	Macintosh	Roman	English	http://scripts.sil.org/ofl	(1, 0, 0, 14)
Typographic Family Name	Macintosh	Roman	English	Molengo	(1, 0, 0, 16)
Typographic Subfamily Name	Macintosh	Roman	English	Regular	(1, 0, 0, 17)
Compatible Full Name	Macintosh	Roman	English	Molengo	(1, 0, 0, 18)
Copyright	Windows	Unicode BMP	English (United States)	Copyright (c) 2007, Denis Moyogo Jacquerye <moyogo@gmail.com>, with Reserved Font Name Molengo	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Molengo	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Regular	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	FontForge 2.0 : Molengo : 18-5-2010	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Molengo	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 0.11; ttfautohint (v0.8) -G 32 -r 16 -x	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	Molengo-Regular	(3, 1, 1033, 6)
Trademark	Windows	Unicode BMP	English (United States)	Molengo	(3, 1, 1033, 7)
Manufacturer	Windows	Unicode BMP	English (United States)	moyogo	(3, 1, 1033, 8)
Designer	Windows	Unicode BMP	English (United States)	moyogo	(3, 1, 1033, 9)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/ofl	(3, 1, 1033, 14)
Typographic Family Name	Windows	Unicode BMP	English (United States)	Molengo	(3, 1, 1033, 16)
Typographic Subfamily Name	Windows	Unicode BMP	English (United States)	Regular	(3, 1, 1033, 17)
Compatible Full Name	Windows	Unicode BMP	English (United States)	Molengo	(3, 1, 1033, 18)
