NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright 2015 KB-Studio (www.k-b-studio.com|tarobish@gmail.com). Copyright 2015 Lasse Fister (lasse@graphicore.de). Copyright 2015 Sorkin Type Co (www.sorkintype.com). Copyright 2010-2015 Khaled Hosny (khaledhosny@eglug.org).	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Jomhuria	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Regular	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	1.0010;GRCR;Jomhuria-Regular	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Jomhuria Regular	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.0010 	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	Jomhuria-Regular	(1, 0, 0, 6)
Designer	Macintosh	Roman	English	Arabic design by Kourosh Beigpour, Latin design by Eben Sorkin, engineering by Lasse Fister and Khaled Hosney	(1, 0, 0, 9)
Vendor URL	Macintosh	Roman	English	https://github.com/Tarobish/Jomhuria	(1, 0, 0, 11)
Designer URL	Macintosh	Roman	English	https://github.com/Tarobish/Jomhuria	(1, 0, 0, 12)
License Text	Macintosh	Roman	English	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is copied below, and is also available with a FAQ at: http://scripts.sil.org/OFL	(1, 0, 0, 13)
License URL	Macintosh	Roman	English	http://scripts.sil.org/OFL	(1, 0, 0, 14)
Copyright	Windows	Unicode BMP	English (United States)	Copyright 2015 KB-Studio (www.k-b-studio.com|tarobish@gmail.com). Copyright 2015 Lasse Fister (lasse@graphicore.de). Copyright 2015 Sorkin Type Co (www.sorkintype.com). Copyright 2010-2015 Khaled Hosny (khaledhosny@eglug.org).	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Jomhuria	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Regular	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	1.0010;GRCR;Jomhuria-Regular	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Jomhuria Regular	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.0010 	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	Jomhuria-Regular	(3, 1, 1033, 6)
Designer	Windows	Unicode BMP	English (United States)	Arabic design by Kourosh Beigpour, Latin design by Eben Sorkin, engineering by Lasse Fister and Khaled Hosney	(3, 1, 1033, 9)
Vendor URL	Windows	Unicode BMP	English (United States)	https://github.com/Tarobish/Jomhuria	(3, 1, 1033, 11)
Designer URL	Windows	Unicode BMP	English (United States)	https://github.com/Tarobish/Jomhuria	(3, 1, 1033, 12)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is copied below, and is also available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
