Critical;name;Windows NID 6 (MS/BMP/Swedish);Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/BMP/Swedish);PostScript Name NID 6 (MS/BMP/Swedish) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 1 (MS/BMP/Spanish (Modern Sort));Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/BMP/Spanish (Modern Sort));Family Name NID 1 (MS/BMP/Spanish (Modern Sort)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 1 (MS/BMP/Dutch (Netherlands));Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/BMP/Dutch (Netherlands));Family Name NID 1 (MS/BMP/Dutch (Netherlands)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;MS NID 1;MS NID 1 (False) and/or NID 2 ((3, 1, 2070, 2)) are missing.;NID 1 and/or 2 are missing, but NID 4 (3, 1, 2070, 4). Please add.;
Critical;name;Windows NID 5 (MS/BMP/Dutch (Netherlands));Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/BMP/Dutch (Netherlands));Version NID 5 (MS/BMP/Dutch (Netherlands)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;MS NID 1;MS NID 1 (False) and/or NID 2 ((3, 1, 1034, 2)) are missing.;NID 1 and/or 2 are missing, but NID 4 (3, 1, 1034, 4). Please add.;
Critical;name;Windows NID 5 (MS/BMP/Portuguese (Portugal));Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/BMP/Portuguese (Portugal));Version NID 5 (MS/BMP/Portuguese (Portugal)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 5 (MS/BMP/Danish);Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/BMP/Danish);Version NID 5 (MS/BMP/Danish) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 1 (MS/BMP/Spanish (Traditional Sort));Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/BMP/Spanish (Traditional Sort));Family Name NID 1 (MS/BMP/Spanish (Traditional Sort)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 1 (MS/BMP/French (Canada));Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/BMP/French (Canada));Family Name NID 1 (MS/BMP/French (Canada)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 1 (MS/BMP/French (France));Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/BMP/French (France));Family Name NID 1 (MS/BMP/French (France)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;MS NID 1;MS NID 1 (False) and/or NID 2 ((3, 1, 3084, 2)) are missing.;NID 1 and/or 2 are missing, but NID 4 (3, 1, 3084, 4). Please add.;
Critical;name;Windows NID 5 (MS/BMP/French (Canada));Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/BMP/French (Canada));Version NID 5 (MS/BMP/French (Canada)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 5 (MS/BMP/Spanish (Traditional Sort));Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/BMP/Spanish (Traditional Sort));Version NID 5 (MS/BMP/Spanish (Traditional Sort)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 6 (MS/BMP/German (Germany));Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/BMP/German (Germany));PostScript Name NID 6 (MS/BMP/German (Germany)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
