NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright 2012 The Share Tech Project Authors (post@carrois.com), with Reserved Font Name 'Share’.	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Share Tech	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Regular	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	1.100;UKWN;ShareTech-Regular	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Share Tech Regular	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.100	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	ShareTech-Regular	(1, 0, 0, 6)
Manufacturer	Macintosh	Roman	English	Carrois Type Design	(1, 0, 0, 8)
Designer	Macintosh	Roman	English	Ralph du Carrois	(1, 0, 0, 9)
Vendor URL	Macintosh	Roman	English	http://www.carrois.com	(1, 0, 0, 11)
Designer URL	Macintosh	Roman	English	http://www.carrois.com	(1, 0, 0, 12)
License Text	Macintosh	Roman	English	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(1, 0, 0, 13)
License URL	Macintosh	Roman	English	http://scripts.sil.org/OFL	(1, 0, 0, 14)
Copyright	Windows	Unicode BMP	English (United States)	Copyright 2012 The Share Tech Project Authors (post@carrois.com), with Reserved Font Name 'Share’.	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Share Tech	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Regular	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	1.100;UKWN;ShareTech-Regular	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Share Tech Regular	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.100	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	ShareTech-Regular	(3, 1, 1033, 6)
Manufacturer	Windows	Unicode BMP	English (United States)	Carrois Type Design	(3, 1, 1033, 8)
Designer	Windows	Unicode BMP	English (United States)	Ralph du Carrois	(3, 1, 1033, 9)
Vendor URL	Windows	Unicode BMP	English (United States)	http://www.carrois.com	(3, 1, 1033, 11)
Designer URL	Windows	Unicode BMP	English (United States)	http://www.carrois.com	(3, 1, 1033, 12)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
