NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright (c) 2015, Tharique Azeez (http://thariqueazeez.com | zeezat@gmail.com). Copyright (c) 2012, vernon adams (vern@newtypography.co.uk)	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Pavanam	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Regular	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	1.86;UKWN;Pavanam-Regular	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Pavanam Regular	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.86; ttfautohint (v1.3) -l 8 -r 50 -G 200 -x 14 -D latn -f none -m "" -w G -t -X ""	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	Pavanam-Regular	(1, 0, 0, 6)
Manufacturer	Macintosh	Roman	English	Tharique Azeez	(1, 0, 0, 8)
Designer	Macintosh	Roman	English	Tharique Azeez	(1, 0, 0, 9)
Vendor URL	Macintosh	Roman	English	http://niram.org	(1, 0, 0, 11)
Designer URL	Macintosh	Roman	English	http://thariqueazeez.com	(1, 0, 0, 12)
License Text	Macintosh	Roman	English	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is copied available with a FAQ at: http://scripts.sil.org/OFL	(1, 0, 0, 13)
License URL	Macintosh	Roman	English	http://scripts.sil.org/OFL	(1, 0, 0, 14)
Copyright	Windows	Unicode BMP	English (United States)	Copyright (c) 2015, Tharique Azeez (http://thariqueazeez.com | zeezat@gmail.com). Copyright (c) 2012, vernon adams (vern@newtypography.co.uk)	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Pavanam	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Regular	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	1.86;UKWN;Pavanam-Regular	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Pavanam Regular	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.86; ttfautohint (v1.3) -l 8 -r 50 -G 200 -x 14 -D latn -f none -m "" -w G -t -X ""	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	Pavanam-Regular	(3, 1, 1033, 6)
Manufacturer	Windows	Unicode BMP	English (United States)	Tharique Azeez	(3, 1, 1033, 8)
Designer	Windows	Unicode BMP	English (United States)	Tharique Azeez	(3, 1, 1033, 9)
Vendor URL	Windows	Unicode BMP	English (United States)	http://niram.org	(3, 1, 1033, 11)
Designer URL	Windows	Unicode BMP	English (United States)	http://thariqueazeez.com	(3, 1, 1033, 12)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is copied available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
