NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Subfamily Name	Windows	Unicode BMP	Danish (Denmark)	normal	(3, 1, 1030, 2)
Subfamily Name	Windows	Unicode BMP	German (Germany)	Standard	(3, 1, 1031, 2)
Subfamily Name	Windows	Unicode BMP	Greek (Greece)	Κανονικά	(3, 1, 1032, 2)
Copyright	Windows	Unicode BMP	English (United States)	Copyright 1981-1983, 1989,1993, 1998 Heidelberger Druckmaschinen AG. All rights reserved. The  digitally encoded machine readable outline data for producing the Typefaces licensed are the property of Heidelberger Druckmaschinen AG and/or its subsidiaries, represented by Linotype Library GmbH, Dupont Strasse 1, 61352 Bad Homburg Germany. Portions © 1996-1998 Microsoft Corporation. All Rights Reserved.	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Palatino Linotype	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Regular	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	Palatino Linotype Regular April 1998	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Palatino Linotype	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 5.03;O365	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	PalatinoLinotype-Roman	(3, 1, 1033, 6)
Trademark	Windows	Unicode BMP	English (United States)	Palatino® is a registered trademark of Heidelberger Druckmaschinen AG and its subsidiaries.	(3, 1, 1033, 7)
Manufacturer	Windows	Unicode BMP	English (United States)	LINOTYPE-HELL AG	(3, 1, 1033, 8)
Designer	Windows	Unicode BMP	English (United States)	Hermann Zapf	(3, 1, 1033, 9)
Description	Windows	Unicode BMP	English (United States)	Palatino Linotype is the definitive new version of Hermann Zapf’s Palatino, which since its design in 1950 has become one of the world's most widely used typefaces. For this new digital version, Professor Zapf has drawn numerous additional characters to include an extensive range of ligatures, numerals, fractions and support for Cyrillic and both monotonic and polytonic Greek. Special care has been taken to enhance the quality of the letterforms when displayed on the computer screen, ensuring that Palatino Linotype is highly legible whether displayed on the screen or in print. This typeface is ideal for use in extended text settings such as books, periodicals and catalogs.	(3, 1, 1033, 10)
License Text	Windows	Unicode BMP	English (United States)	Microsoft supplied font. You may use this font to create, display, and print content as permitted by the license terms or terms of use, of the Microsoft product, service, or content in which this font was included. You may only (i) embed this font in content as permitted by the embedding restrictions included in this font; and (ii) temporarily download this font to a printer or other output device to help print content. Any other use is prohibited.	(3, 1, 1033, 13)
Subfamily Name	Windows	Unicode BMP	Spanish (Traditional Sort) (Spain)	Normal	(3, 1, 1034, 2)
Subfamily Name	Windows	Unicode BMP	Finnish (Finland)	Normaali	(3, 1, 1035, 2)
Subfamily Name	Windows	Unicode BMP	French (France)	Normal	(3, 1, 1036, 2)
Subfamily Name	Windows	Unicode BMP	Hungarian (Hungary)	Normál	(3, 1, 1038, 2)
Subfamily Name	Windows	Unicode BMP	Italian (Italy)	Normale	(3, 1, 1040, 2)
Subfamily Name	Windows	Unicode BMP	Dutch (Netherlands)	Standaard	(3, 1, 1043, 2)
Subfamily Name	Windows	Unicode BMP	Norwegian (Bokmal) (Norway)	Normal	(3, 1, 1044, 2)
Subfamily Name	Windows	Unicode BMP	Polish (Poland)	Normalny	(3, 1, 1045, 2)
Subfamily Name	Windows	Unicode BMP	Portuguese (Brazil)	Normal	(3, 1, 1046, 2)
Subfamily Name	Windows	Unicode BMP	Russian (Russia)	Обычный	(3, 1, 1049, 2)
Subfamily Name	Windows	Unicode BMP	Slovak (Slovakia)	Normálne	(3, 1, 1051, 2)
Subfamily Name	Windows	Unicode BMP	Swedish (Sweden)	Normal	(3, 1, 1053, 2)
Subfamily Name	Windows	Unicode BMP	Turkish (Turkey)	Normal	(3, 1, 1055, 2)
Subfamily Name	Windows	Unicode BMP	Slovenian (Slovenia)	Navadno	(3, 1, 1060, 2)
Subfamily Name	Windows	Unicode BMP	Vietnamese (Vietnam)	thường	(3, 1, 1066, 2)
Subfamily Name	Windows	Unicode BMP	Basque (Basque)	Arrunta	(3, 1, 1069, 2)
Subfamily Name	Windows	Unicode BMP	Spanish (Mexico)	Normal	(3, 1, 2058, 2)
Subfamily Name	Windows	Unicode BMP	Portuguese (Portugal)	Normal	(3, 1, 2070, 2)
Subfamily Name	Windows	Unicode BMP	Spanish (Modern Sort) (Spain)	Normal	(3, 1, 3082, 2)
Subfamily Name	Windows	Unicode BMP	French (Canada)	Normal	(3, 1, 3084, 2)
