NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright (c) 2010-2012, Lautaro Hourcade (lautaro.uy@gmail.com), with Reserved Font Name 'Gafata'	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Gafata	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Regular	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	LautaroHourcade: Gafata: 2010	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Gafata	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 4.002; ttfautohint (v0.94.20-1c74) -l 7 -r 28 -G 0 -x 13 -w "" -W -c	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	Gafata-Regular	(1, 0, 0, 6)
Trademark	Macintosh	Roman	English	Gafata is a trademark of Lautaro Hourcade.	(1, 0, 0, 7)
Manufacturer	Macintosh	Roman	English	Lautaro Hourcade	(1, 0, 0, 8)
Designer	Macintosh	Roman	English	Lautaro Hourcade	(1, 0, 0, 9)
License Text	Macintosh	Roman	English	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(1, 0, 0, 13)
License URL	Macintosh	Roman	English	http://scripts.sil.org/OFL	(1, 0, 0, 14)
Copyright	Windows	Unicode BMP	English (United States)	Copyright (c) 2010-2012, Lautaro Hourcade (lautaro.uy@gmail.com), with Reserved Font Name 'Gafata'	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Gafata	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Regular	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	LautaroHourcade: Gafata: 2010	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Gafata	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 4.002; ttfautohint (v0.94.20-1c74) -l 7 -r 28 -G 0 -x 13 -w "" -W -c	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	Gafata-Regular	(3, 1, 1033, 6)
Trademark	Windows	Unicode BMP	English (United States)	Gafata is a trademark of Lautaro Hourcade.	(3, 1, 1033, 7)
Manufacturer	Windows	Unicode BMP	English (United States)	Lautaro Hourcade	(3, 1, 1033, 8)
Designer	Windows	Unicode BMP	English (United States)	Lautaro Hourcade	(3, 1, 1033, 9)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
