NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright (c) 2012, Pablo Impallari (www.impallari.com|impallari@gmail.com) and Rodrigo Fuenzalida (www.rfuenzalida.com), with Reserved Font Name Hermeneus.	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Hermeneus One	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Regular	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	PabloImpallari,RodrigoFuenzalida: Hermeneus One: 2012	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Hermeneus One	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.002; ttfautohint (v0.93) -l 8 -r 50 -G 200 -x 14 -w "G"	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	HermeneusOne-Regular	(1, 0, 0, 6)
Trademark	Macintosh	Roman	English	Hermeneus is a trademark of Pablo Impallari, Rodrigo Fuenzalida.	(1, 0, 0, 7)
Manufacturer	Macintosh	Roman	English	Pablo Impallari, Rodrigo Fuenzalida	(1, 0, 0, 8)
Designer	Macintosh	Roman	English	Rodrigo Fuenzalida, Pablo Impallari	(1, 0, 0, 9)
Description	Macintosh	Roman	English	Hermeneus is a Grecian style font. It condensation lets you fit more characters in a line of text, giving your paragraphs more efficiency at the moment of composing them. It's intended to be read at small text sizes, but also works on large headers and titles.	(1, 0, 0, 10)
Vendor URL	Macintosh	Roman	English	www.impallari.com	(1, 0, 0, 11)
Designer URL	Macintosh	Roman	English	www.impallari.com, www.rfuenzalida.com	(1, 0, 0, 12)
License Text	Macintosh	Roman	English	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(1, 0, 0, 13)
License URL	Macintosh	Roman	English	http://scripts.sil.org/OFL	(1, 0, 0, 14)
Compatible Full Name	Macintosh	Roman	English	Hermeneus One	(1, 0, 0, 18)
Copyright	Windows	Unicode BMP	English (United States)	Copyright (c) 2012, Pablo Impallari (www.impallari.com|impallari@gmail.com) and Rodrigo Fuenzalida (www.rfuenzalida.com), with Reserved Font Name Hermeneus.	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Hermeneus One	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Regular	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	PabloImpallari,RodrigoFuenzalida: Hermeneus One: 2012	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Hermeneus One	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.002; ttfautohint (v0.93) -l 8 -r 50 -G 200 -x 14 -w "G"	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	HermeneusOne-Regular	(3, 1, 1033, 6)
Trademark	Windows	Unicode BMP	English (United States)	Hermeneus is a trademark of Pablo Impallari, Rodrigo Fuenzalida.	(3, 1, 1033, 7)
Manufacturer	Windows	Unicode BMP	English (United States)	Pablo Impallari, Rodrigo Fuenzalida	(3, 1, 1033, 8)
Designer	Windows	Unicode BMP	English (United States)	Rodrigo Fuenzalida, Pablo Impallari	(3, 1, 1033, 9)
Description	Windows	Unicode BMP	English (United States)	Hermeneus is a Grecian style font. It condensation lets you fit more characters in a line of text, giving your paragraphs more efficiency at the moment of composing them. It's intended to be read at small text sizes, but also works on large headers and titles.	(3, 1, 1033, 10)
Vendor URL	Windows	Unicode BMP	English (United States)	www.impallari.com	(3, 1, 1033, 11)
Designer URL	Windows	Unicode BMP	English (United States)	www.impallari.com, www.rfuenzalida.com	(3, 1, 1033, 12)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
