NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright (c) 2012, vernon adams (vern@newtypography.co.uk), with Reserved Font Names 'Monda'	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Monda	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Regular	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	1.000;newt;Monda-Bold	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Monda Bold	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.000; ttfautohint (v0.93.50-fefd) -l 8 -r 50 -G 200 -x 0 -w "gG" -W -c	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	Monda-Bold	(1, 0, 0, 6)
Trademark	Macintosh	Roman	English	Monda is a trademark of vernon adams.	(1, 0, 0, 7)
Manufacturer	Macintosh	Roman	English	Vernon Adams	(1, 0, 0, 8)
Designer	Macintosh	Roman	English	Vernon Adams	(1, 0, 0, 9)
Vendor URL	Macintosh	Roman	English	http://code.newtypography.co.uk	(1, 0, 0, 11)
Designer URL	Macintosh	Roman	English	http://code.newtypography.co.uk	(1, 0, 0, 12)
License Text	Macintosh	Roman	English	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(1, 0, 0, 13)
License URL	Macintosh	Roman	English	http://scripts.sil.org/OFL	(1, 0, 0, 14)
Typographic Family Name	Macintosh	Roman	English	Monda	(1, 0, 0, 16)
Typographic Subfamily Name	Macintosh	Roman	English	Bold	(1, 0, 0, 17)
Copyright	Windows	Unicode BMP	English (United States)	Copyright (c) 2012, vernon adams (vern@newtypography.co.uk), with Reserved Font Names 'Monda'	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Monda	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Regular	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	1.000;newt;Monda-Bold	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Monda Bold	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.000; ttfautohint (v0.93.50-fefd) -l 8 -r 50 -G 200 -x 0 -w "gG" -W -c	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	Monda-Bold	(3, 1, 1033, 6)
Trademark	Windows	Unicode BMP	English (United States)	Monda is a trademark of vernon adams.	(3, 1, 1033, 7)
Manufacturer	Windows	Unicode BMP	English (United States)	Vernon Adams	(3, 1, 1033, 8)
Designer	Windows	Unicode BMP	English (United States)	Vernon Adams	(3, 1, 1033, 9)
Vendor URL	Windows	Unicode BMP	English (United States)	http://code.newtypography.co.uk	(3, 1, 1033, 11)
Designer URL	Windows	Unicode BMP	English (United States)	http://code.newtypography.co.uk	(3, 1, 1033, 12)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
Typographic Family Name	Windows	Unicode BMP	English (United States)	Monda	(3, 1, 1033, 16)
Typographic Subfamily Name	Windows	Unicode BMP	English (United States)	Bold	(3, 1, 1033, 17)
