NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright (c) 2002-2011, David J. Perry (hospes02@scholarsfonts.net)	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Cardo	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Bold	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	DavidJ.Perry: Cardo Bold: 2003	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Cardo Bold	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.0011	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	Cardo-Bold	(1, 0, 0, 6)
Trademark	Macintosh	Roman	English	Cardo is a trademark of David J. Perry.	(1, 0, 0, 7)
Manufacturer	Macintosh	Roman	English	David J. Perry	(1, 0, 0, 8)
Designer	Macintosh	Roman	English	David J. Perry	(1, 0, 0, 9)
Description	Macintosh	Roman	English	A font for scholarly use in classical and medieval languages. Contains characters for many languages as well as those required for quality typography.	(1, 0, 0, 10)
Vendor URL	Macintosh	Roman	English	http://scholarsfonts.net	(1, 0, 0, 11)
Designer URL	Macintosh	Roman	English	http://scholarsfonts.net	(1, 0, 0, 12)
License Text	Macintosh	Roman	English	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(1, 0, 0, 13)
Compatible Full Name	Macintosh	Roman	English	Cardo Bold	(1, 0, 0, 18)
Copyright	Windows	Unicode BMP	English (United States)	Copyright (c) 2002-2011, David J. Perry (hospes02@scholarsfonts.net)	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Cardo	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Bold	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	DavidJ.Perry: Cardo Bold: 2003	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Cardo Bold	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.0011	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	Cardo-Bold	(3, 1, 1033, 6)
Trademark	Windows	Unicode BMP	English (United States)	Cardo is a trademark of David J. Perry.	(3, 1, 1033, 7)
Manufacturer	Windows	Unicode BMP	English (United States)	David J. Perry	(3, 1, 1033, 8)
Designer	Windows	Unicode BMP	English (United States)	David J. Perry	(3, 1, 1033, 9)
Description	Windows	Unicode BMP	English (United States)	A font for scholarly use in classical and medieval languages. Contains characters for many languages as well as those required for quality typography.	(3, 1, 1033, 10)
Vendor URL	Windows	Unicode BMP	English (United States)	http://scholarsfonts.net	(3, 1, 1033, 11)
Designer URL	Windows	Unicode BMP	English (United States)	http://scholarsfonts.net	(3, 1, 1033, 12)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
Compatible Full Name	Windows	Unicode BMP	English (United States)	Cardo Bold	(3, 1, 1033, 18)
