NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright 2014 Pria Ravichandran (pria.ravichandran@gmail.com)	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Palanquin	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Bold	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	1.0;PYRS;Palanquin-Bold	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Palanquin Bold	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.0.4	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	Palanquin-Bold	(1, 0, 0, 6)
Designer	Macintosh	Roman	English	Pria Ravichandran	(1, 0, 0, 9)
License Text	Macintosh	Roman	English	Licenced under the SIL Open Font License, Version 1.1, available with a FAQ at: http://scripts.sil.org/OFL	(1, 0, 0, 13)
License URL	Macintosh	Roman	English	http://scripts.sil.org/OFL	(1, 0, 0, 14)
Copyright	Windows	Unicode BMP	English (United States)	Copyright 2014 Pria Ravichandran (pria.ravichandran@gmail.com)	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Palanquin	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Bold	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	1.0;PYRS;Palanquin-Bold	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Palanquin Bold	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.0.4	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	Palanquin-Bold	(3, 1, 1033, 6)
Designer	Windows	Unicode BMP	English (United States)	Pria Ravichandran	(3, 1, 1033, 9)
License Text	Windows	Unicode BMP	English (United States)	Licenced under the SIL Open Font License, Version 1.1, available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
