NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright (c) 2011-2012, Nathan Willis (nwillis@glyphography.com), with Reserved Font Names "Della Respira"	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Della Respira	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Regular	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	FontForge : Della Respira : 28-3-2012	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Della Respira	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 0.201	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	DellaRespira-Regular	(1, 0, 0, 6)
License Text	Macintosh	Roman	English	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(1, 0, 0, 13)
License URL	Macintosh	Roman	English	http://scripts.sil.org/OFL	(1, 0, 0, 14)
Copyright	Windows	Unicode BMP	English (United States)	Copyright (c) 2011-2012, Nathan Willis (nwillis@glyphography.com), with Reserved Font Names "Della Respira"	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Della Respira	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Regular	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	FontForge : Della Respira : 28-3-2012	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Della Respira	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 0.201	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	DellaRespira-Regular	(3, 1, 1033, 6)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
