NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright (c) 2008-2012, Bemby Bantara Narendra (bembybantara@gmail.com), Copyright (c) 2008-2012, I Madé Suatjana (62-361-427520)	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Aksara Bali Galang	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Regular	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	BembyBantaraNarendraandMadeSuatjana: Smart Font Aksara Bali Galang: 2008	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Aksara Bali Galang	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.001 2012 web release	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	AksaraBaliGalang-Regular	(1, 0, 0, 6)
Trademark	Macintosh	Roman	English	Aksara Bali Galang is a trademark of Bemby Bantara Narendra and Made Suatjana.	(1, 0, 0, 7)
Manufacturer	Macintosh	Roman	English	Bemby Bantara Narendra and Made Suatjana	(1, 0, 0, 8)
Designer	Macintosh	Roman	English	Bemby Bantara Narendra and Made Suatjana	(1, 0, 0, 9)
Description	Macintosh	Roman	English	Smart Font Aksara Bali Galang dapat digunakan dan disebarluaskan dengan bebas selama tidak diperdagangkan. Keluhan dan saran menyangkut Smart Font Aksara Bali Galang dapat disampaikan kepada pembuat melalui email bembybantara@gmail.com. Smart Font Aksara Bali Galang didedikasikan kepada ayahanda tercinta Donny Harimurti, ibunda tercinta Tatiek Hartanadi, adinda Dendy Duta Narendra, pasangan terkasih Ni Made Hindita Mayang Sari, dan seluruh masyarakat Bali.	(1, 0, 0, 10)
Vendor URL	Macintosh	Roman	English	http://www.babadbali.com/	(1, 0, 0, 11)
Designer URL	Macintosh	Roman	English	http://aksarabali.wordpress.com/	(1, 0, 0, 12)
License Text	Macintosh	Roman	English	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(1, 0, 0, 13)
License URL	Macintosh	Roman	English	http://scripts.sil.org/OFL	(1, 0, 0, 14)
Copyright	Windows	Unicode BMP	English (United States)	Copyright (c) 2008-2012, Bemby Bantara Narendra (bembybantara@gmail.com), Copyright (c) 2008-2012, I Mad̩ Suatjana (62-361-427520)	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Aksara Bali Galang	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Regular	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	BembyBantaraNarendraandMadeSuatjana: Smart Font Aksara Bali Galang: 2008	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Aksara Bali Galang	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.001 2012 web release	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	AksaraBaliGalang-Regular	(3, 1, 1033, 6)
Trademark	Windows	Unicode BMP	English (United States)	Smart Font Aksara Bali Galang is a trademark of Bemby Bantara Narendra and Made Suatjana.	(3, 1, 1033, 7)
Manufacturer	Windows	Unicode BMP	English (United States)	Bemby Bantara Narendra and Made Suatjana	(3, 1, 1033, 8)
Designer	Windows	Unicode BMP	English (United States)	Bemby Bantara Narendra and Made Suatjana	(3, 1, 1033, 9)
Description	Windows	Unicode BMP	English (United States)	Smart Font Aksara Bali Galang dapat digunakan dan disebarluaskan dengan bebas selama tidak diperdagangkan. Keluhan dan saran menyangkut Smart Font Aksara Bali Galang dapat disampaikan kepada pembuat melalui email bembybantara@gmail.com. Smart Font Aksara Bali Galang didedikasikan kepada ayahanda tercinta Donny Harimurti, ibunda tercinta Tatiek Hartanadi, adinda Dendy Duta Narendra, pasangan terkasih Ni Made Hindita Mayang Sari, dan seluruh masyarakat Bali.	(3, 1, 1033, 10)
Vendor URL	Windows	Unicode BMP	English (United States)	http://www.babadbali.com/	(3, 1, 1033, 11)
Designer URL	Windows	Unicode BMP	English (United States)	http://aksarabali.wordpress.com/	(3, 1, 1033, 12)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
