NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright (c) 2011, vernon adams (vern@newtypography.co.uk), with Reserved Font Names "Bowlby"	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Bowlby One SC	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Regular	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	Bowlby One SC Regular : 1-7-2011	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Bowlby One SC Regular	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.2	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	BowlbyOneSC-Regular	(1, 0, 0, 6)
License URL	Macintosh	Roman	English	http://scripts.sil.org/OFL	(1, 0, 0, 14)
Copyright	Windows	Unicode BMP	English (United States)	Copyright (c) 2011, vernon adams (vern@newtypography.co.uk), with Reserved Font Names "Bowlby"	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Bowlby One SC	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Regular	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	Bowlby One SC Regular : 1-7-2011	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Bowlby One SC Regular	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.2	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	BowlbyOneSC-Regular	(3, 1, 1033, 6)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
