NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright (c) 2010, Haley Fiege (haley@kingdomofawesome.com	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	League Script	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	League Script	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	FontForge 2.0 : League Script : 7-3-2011	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	League Script	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.001 	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	LeagueScript	(1, 0, 0, 6)
Manufacturer	Macintosh	Roman	English	Haley Fiege	(1, 0, 0, 8)
License URL	Macintosh	Roman	English	http://scripts.sil.org/OFL	(1, 0, 0, 14)
Compatible Full Name	Macintosh	Roman	English	LeagueScriptThin-Regular	(1, 0, 0, 18)
Copyright	Windows	Unicode BMP	English (United States)	Copyright (c) 2010, Haley Fiege (haley@kingdomofawesome.com	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	League Script	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	League Script	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	FontForge 2.0 : League Script : 7-3-2011	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	League Script	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.001 	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	LeagueScript	(3, 1, 1033, 6)
Manufacturer	Windows	Unicode BMP	English (United States)	Haley Fiege	(3, 1, 1033, 8)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
Compatible Full Name	Windows	Unicode BMP	English (United States)	LeagueScriptThin-Regular	(3, 1, 1033, 18)
