NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright (c) 2010, Barry Schwartz (chemoelectric@chemoelectric.org) 	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Linden Hill	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Italic	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	FontForge 2.0 : Linden Hill Italic : 28-10-2011	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Linden Hill Italic	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.201 	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	LindenHill-Italic	(1, 0, 0, 6)
License Text	Macintosh	Roman	English	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(1, 0, 0, 13)
License URL	Macintosh	Roman	English	http://scripts.sil.org/OFL	(1, 0, 0, 14)
Name ID [256]	Macintosh	Roman	English	Alternate capitals	(1, 0, 0, 256)
Copyright	Windows	Unicode BMP	English (United States)	Copyright (c) 2010, Barry Schwartz (chemoelectric@chemoelectric.org) 	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Linden Hill	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Italic	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	FontForge 2.0 : Linden Hill Italic : 28-10-2011	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Linden Hill Italic	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.201 	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	LindenHill-Italic	(3, 1, 1033, 6)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
Name ID [256]	Windows	Unicode BMP	English (United States)	Alternate capitals	(3, 1, 1033, 256)
