NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Windows	Unicode BMP	English (United States)	Copyright (c) 2010, 2011 by vernon adams (vern@newtypography.co.uk), with Reserved Font Name Corben.	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Corben	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Regular	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	FontForge 2.0 : Corben Regular	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Corben	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.101	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	Corben-Regular	(3, 1, 1033, 6)
Trademark	Windows	Unicode BMP	English (United States)	Corben is a trademark of vernon adams.	(3, 1, 1033, 7)
Manufacturer	Windows	Unicode BMP	English (United States)	vernon adams	(3, 1, 1033, 8)
Designer	Windows	Unicode BMP	English (United States)	vernon adams	(3, 1, 1033, 9)
Description	Windows	Unicode BMP	English (United States)	Copyright (c) 2009 by vernon adams. All rights reserved.	(3, 1, 1033, 10)
Vendor URL	Windows	Unicode BMP	English (United States)	newtypography.co.uk	(3, 1, 1033, 11)
Designer URL	Windows	Unicode BMP	English (United States)	newtypography.co.uk	(3, 1, 1033, 12)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
Compatible Full Name	Windows	Unicode BMP	English (United States)	Corben	(3, 1, 1033, 18)
