NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright (c) 2011, Pablo Impallari (www.impallari.com|impallari@gmail.com), Copyright (c) 2011, Igino Marini. (www.ikern.com|mail@iginomarini.com), Copyright (c) 2011, Brenda Gallo. (gbrenda1987@gmail.com), with Reserved Font Name Quattrocento.	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Quattrocento	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Regular	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	PabloImpallari,IginoMarini,BrandaGallo: Quattrocento: 2012	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Quattrocento	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 2.000	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	Quattrocento	(1, 0, 0, 6)
Trademark	Macintosh	Roman	English	Quattrocento is a trademark of Pablo Impallari. www.impallari.com	(1, 0, 0, 7)
Manufacturer	Macintosh	Roman	English	Pablo Impallari, Igino Marini, Branda Gallo	(1, 0, 0, 8)
Designer	Macintosh	Roman	English	Pablo Impallari	(1, 0, 0, 9)
Description	Macintosh	Roman	English	Quattrocento Roman is a Classic, Elegant, Sober and Strong typeface. Their wide and open letterforms, and great x-height, make it very legible for body text at small sizes. And their tiny details that only shows up at bigger sizes make it also great for display use.	(1, 0, 0, 10)
Vendor URL	Macintosh	Roman	English	www.impallari.com	(1, 0, 0, 11)
Designer URL	Macintosh	Roman	English	www.impallari.com	(1, 0, 0, 12)
License Text	Macintosh	Roman	English	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(1, 0, 0, 13)
License URL	Macintosh	Roman	English	http://scripts.sil.org/OFL	(1, 0, 0, 14)
Compatible Full Name	Macintosh	Roman	English	Quattrocento	(1, 0, 0, 18)
Copyright	Windows	Unicode BMP	English (United States)	Copyright (c) 2011, Pablo Impallari (www.impallari.com|impallari@gmail.com), Copyright (c) 2011, Igino Marini. (www.ikern.com|mail@iginomarini.com), Copyright (c) 2011, Brenda Gallo. (gbrenda1987@gmail.com), with Reserved Font Name Quattrocento.	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Quattrocento	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Regular	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	PabloImpallari,IginoMarini,BrandaGallo: Quattrocento: 2012	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Quattrocento	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 2.000	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	Quattrocento	(3, 1, 1033, 6)
Trademark	Windows	Unicode BMP	English (United States)	Quattrocento is a trademark of Pablo Impallari. www.impallari.com	(3, 1, 1033, 7)
Manufacturer	Windows	Unicode BMP	English (United States)	Pablo Impallari, Igino Marini, Branda Gallo	(3, 1, 1033, 8)
Designer	Windows	Unicode BMP	English (United States)	Pablo Impallari	(3, 1, 1033, 9)
Description	Windows	Unicode BMP	English (United States)	Quattrocento Roman is a Classic, Elegant, Sober and Strong typeface. Their wide and open letterforms, and great x-height, make it very legible for body text at small sizes. And their tiny details that only shows up at bigger sizes make it also great for display use.	(3, 1, 1033, 10)
Vendor URL	Windows	Unicode BMP	English (United States)	www.impallari.com	(3, 1, 1033, 11)
Designer URL	Windows	Unicode BMP	English (United States)	www.impallari.com	(3, 1, 1033, 12)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
